[Force Data],,,,,,,,,,,,,,,,,,,,,
NumberOfForcePlates=3,,,,,,,,,,,,,,,,,,,,,
SampleRate=2400.000000,,,,,,,,,,,,,,,,,,,,,
NumberOfSamples=24040,,,,,,,,,,,,,,,,,,,,,
#Sample,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,FX3,FY3,FZ3,X3,Y3,Z3,MZ3
179,36.38,-0.94,238.08,329.27,306.62,0,752.81,-37.73,1.69,320.51,759.56,284.59,0,-325.03,0,0,0,1421.8,223.3,0,0
180,36.43,-0.83,238.04,328.99,306.75,0,733.89,-37.6,1.96,320.15,759.32,284.74,0,-326.36,0,0,0,1421.8,223.3,0,0
181,36.43,-0.88,238.22,328.89,306.54,0,741.91,-37.67,1.95,320.01,759.4,284.78,0,-316.42,0,0,0,1421.8,223.3,0,0
182,36.37,-0.95,238.04,328.93,306.63,0,736.87,-37.67,2.19,320.01,759.34,284.72,0,-338.02,0,0,0,1421.8,223.3,0,0
183,36.43,-0.97,237.9,329.04,306.64,0,762.75,-37.74,1.93,319.47,759.24,284.87,0,-340.71,0,0,0,1421.8,223.3,0,0
184,36.43,-1.09,237.85,329.24,306.57,0,765.66,-37.79,1.85,320.51,759.73,284.43,0,-336.06,0,0,0,1421.8,223.3,0,0
185,36.38,-1.02,238.17,329.08,306.42,0,749.96,-37.87,1.52,320.1,759.71,284.27,0,-327.04,0,0,0,1421.8,223.3,0,0
186,36.34,-0.84,237.86,329.06,306.68,0,733.75,-37.88,1.53,320.01,759.96,284.47,0,-328.61,0,0,0,1421.8,223.3,0,0
187,36.37,-0.96,238.4,328.92,306.39,0,726.43,-37.76,1.51,320.55,759.93,284.44,0,-322.87,0,0,0,1421.8,223.3,0,0
188,36.43,-0.91,238.44,329.07,306.58,0,717.76,-37.82,1.54,320.51,759.85,284.24,0,-359.75,0,0,0,1421.8,223.3,0,0
189,36.43,-0.95,238.13,329.3,306.54,0,740.84,-37.87,1.6,320.46,759.94,284.34,0,-352.34,0,0,0,1421.8,223.3,0,0
190,36.24,-0.98,237.9,329.26,306.56,0,721.7,-37.85,1.57,320.05,759.83,284.37,0,-334.16,0,0,0,1421.8,223.3,0,0
191,36.28,-1.03,237.58,329.38,306.62,0,738.09,-37.87,1.57,319.92,759.88,284.45,0,-348.3,0,0,0,1421.8,223.3,0,0
192,36.43,-1.08,238.03,329.09,306.44,0,747.76,-37.83,1.53,320.19,759.75,284.31,0,-330.05,0,0,0,1421.8,223.3,0,0
193,36.34,-1.14,237.71,329.42,306.55,0,738.63,-37.94,1.76,320.42,759.74,284.4,0,-339.31,0,0,0,1421.8,223.3,0,0
194,36.38,-1.13,237.99,329.16,306.44,0,770.14,-37.88,1.69,320.37,759.51,284.47,0,-360.11,0,0,0,1421.8,223.3,0,0
195,36.39,-1.11,237.67,329.27,306.67,0,768.36,-37.75,1.78,320.51,759.53,284.43,0,-339.31,0,0,0,1421.8,223.3,0,0
196,36.45,-1.06,237.76,329.23,306.53,0,750.06,-37.77,1.6,320.55,759.61,284.36,0,-338.78,0,0,0,1421.8,223.3,0,0
197,36.37,-1.11,237.67,329.23,306.63,0,741.5,-37.67,1.75,320.24,759.59,284.46,0,-351.34,0,0,0,1421.8,223.3,0,0
198,36.29,-1.08,237.94,329.16,306.55,0,737.7,-37.85,1.73,320.46,759.67,284.36,0,-354.58,0,0,0,1421.8,223.3,0,0
199,36.25,-0.96,237.4,329.22,306.7,0,736.72,-37.77,1.78,319.97,759.52,284.58,0,-338.59,0,0,0,1421.8,223.3,0,0
200,36.32,-1.1,237.45,329.08,306.79,0,757.89,-37.85,2.1,320.24,759.44,284.83,0,-303.41,0,0,0,1421.8,223.3,0,0
201,36.3,-1.1,237.81,328.95,306.69,0,750.47,-37.72,1.97,320.15,759.38,284.86,0,-330.62,0,0,0,1421.8,223.3,0,0
202,36.41,-1.21,237.35,329.21,306.63,0,774.38,-37.75,1.99,320.51,759.55,284.69,0,-342.03,0,0,0,1421.8,223.3,0,0
203,36.41,-1.21,237.35,329.11,306.63,0,772,-37.79,1.95,320.47,759.42,284.69,0,-341.47,0,0,0,1421.8,223.3,0,0
204,36.4,-1.18,237.71,329.08,306.47,0,745.66,-37.81,1.7,320.6,759.56,284.36,0,-308.76,0,0,0,1421.8,223.3,0,0
205,36.4,-1.11,237.76,329.12,306.58,0,755.61,-37.87,1.38,320.78,759.84,284.17,0,-325.04,0,0,0,1421.8,223.3,0,0
206,36.3,-1.06,237.71,329.32,306.57,0,750.38,-37.86,1.5,320.19,759.85,284.38,0,-347.85,0,0,0,1421.8,223.3,0,0
207,36.34,-0.99,237.76,329.13,306.47,0,734.29,-37.76,1.48,320.96,759.81,284.31,0,-348.96,0,0,0,1421.8,223.3,0,0
208,36.4,-1.12,237.4,329.21,306.61,0,748.37,-37.81,1.54,320.24,759.86,284.39,0,-376.68,0,0,0,1421.8,223.3,0,0
209,36.41,-1.13,237.35,329.25,306.62,0,748.53,-37.81,1.56,320.51,759.93,284.28,0,-338.77,0,0,0,1421.8,223.3,0,0
210,36.29,-1.12,237.67,329.02,306.4,0,741.07,-37.87,1.58,320.37,759.9,284.3,0,-330.5,0,0,0,1421.8,223.3,0,0
211,36.35,-1.11,237.45,329.18,306.71,0,735.46,-37.91,1.47,320.46,759.79,284.31,0,-347.16,0,0,0,1421.8,223.3,0,0
212,36.35,-1.13,237.4,329.2,306.49,0,736.4,-37.95,1.45,320.64,759.94,284.16,0,-350.07,0,0,0,1421.8,223.3,0,0
213,36.43,-1.19,237.44,329.24,306.66,0,763.74,-37.92,1.68,320.64,759.76,284.3,0,-356.71,0,0,0,1421.8,223.3,0,0
214,36.42,-1.28,237.31,329.07,306.57,0,774.54,-37.93,1.71,320.6,759.55,284.23,0,-343.17,0,0,0,1421.8,223.3,0,0
215,36.29,-1.28,237.17,329.11,306.64,0,773.31,-37.7,1.74,320.65,759.4,284.49,0,-328.06,0,0,0,1421.8,223.3,0,0
216,36.32,-1.1,237.17,329.39,306.56,0,756.51,-37.75,1.73,320.51,759.66,284.37,0,-330.32,0,0,0,1421.8,223.3,0,0
217,36.28,-1.09,237.76,328.92,306.21,0,725.79,-37.74,1.77,320.51,759.74,284.5,0,-311.75,0,0,0,1421.8,223.3,0,0
218,36.34,-1.15,237.35,329.11,306.54,0,726.59,-37.79,1.75,321.19,759.71,284.34,0,-325.92,0,0,0,1421.8,223.3,0,0
219,36.33,-1.13,237.31,329.11,306.38,0,737.68,-37.87,1.77,321.01,759.54,284.45,0,-380.7,0,0,0,1421.8,223.3,0,0
220,36.28,-1.19,237.22,329.06,306.48,0,768.14,-37.67,1.89,320.47,759.45,284.57,0,-358.1,0,0,0,1421.8,223.3,0,0
221,36.26,-1.18,237.13,329.06,306.67,0,755.71,-37.74,1.98,320.15,759.22,284.77,0,-341.95,0,0,0,1421.8,223.3,0,0
222,36.31,-1.21,237.76,328.52,306.21,0,731.26,-37.62,2.02,320.24,759.23,284.69,0,-332.25,0,0,0,1421.8,223.3,0,0
223,36.34,-1.13,237.22,328.93,306.45,0,736.52,-37.66,1.96,320.83,759.31,284.61,0,-320.32,0,0,0,1421.8,223.3,0,0
224,36.35,-1.23,237.13,329.16,306.51,0,745.12,-37.73,1.87,320.78,759.46,284.64,0,-327.86,0,0,0,1421.8,223.3,0,0
225,36.3,-1.18,237.13,329.23,306.62,0,769.3,-37.93,1.53,320.64,759.8,284.11,0,-321.73,0,0,0,1421.8,223.3,0,0
226,36.35,-1.16,237.08,329.15,306.34,0,751.91,-37.85,1.53,320.87,759.99,284.17,0,-342.83,0,0,0,1421.8,223.3,0,0
227,36.33,-1.05,237.17,329.12,306.39,0,733.3,-37.87,1.64,320.64,759.85,284.34,0,-345.4,0,0,0,1421.8,223.3,0,0
228,36.32,-1.12,237.22,329.22,306.2,0,719.81,-37.87,1.48,320.87,759.75,284.35,0,-364.81,0,0,0,1421.8,223.3,0,0
229,36.41,-1.25,237.35,329.13,306.37,0,751.4,-37.95,1.47,320.73,759.85,284.26,0,-334.06,0,0,0,1421.8,223.3,0,0
230,36.35,-1.25,237.08,329.25,306.38,0,759.02,-38.01,1.4,320.51,759.71,284.26,0,-352.51,0,0,0,1421.8,223.3,0,0
231,36.34,-1.21,237.08,329.13,306.43,0,761.38,-38.02,1.48,321.05,759.8,284.13,0,-358.48,0,0,0,1421.8,223.3,0,0
232,36.35,-1.12,236.9,329.2,306.45,0,734.22,-38.01,1.53,320.73,759.74,284.24,0,-369.14,0,0,0,1421.8,223.3,0,0
233,36.21,-1.19,237.03,329.09,306.29,0,741.36,-37.73,1.68,320.73,759.78,284.3,0,-347.6,0,0,0,1421.8,223.3,0,0
234,36.23,-1.14,236.72,329.3,306.57,0,743.9,-37.77,1.77,320.37,759.52,284.46,0,-346.17,0,0,0,1421.8,223.3,0,0
235,36.34,-1.3,237.17,328.98,306.46,0,750.57,-37.92,1.7,320.69,759.62,284.56,0,-355.92,0,0,0,1421.8,223.3,0,0
236,36.33,-1.16,237.13,329.1,306.34,0,754.75,-37.57,1.75,320.87,759.64,284.36,0,-322.23,0,0,0,1421.8,223.3,0,0
237,36.25,-1.21,237.39,328.97,306.14,0,733.58,-37.76,1.67,321.05,759.52,284.29,0,-327.32,0,0,0,1421.8,223.3,0,0
238,36.4,-1.18,237.17,328.97,306.17,0,765.49,-37.79,1.68,321.23,759.79,284.27,0,-340.44,0,0,0,1421.8,223.3,0,0
239,36.37,-1.18,236.68,329.02,306.65,0,771.14,-37.75,1.75,320.92,759.72,284.42,0,-317.49,0,0,0,1421.8,223.3,0,0
240,36.31,-1.19,237.4,328.92,306.42,0,744.21,-37.73,1.7,321.6,759.45,284.44,0,-341.64,0,0,0,1421.8,223.3,0,0
241,36.34,-1.18,237.17,328.79,306.21,0,752.58,-37.81,1.97,321.06,759.46,284.69,0,-351.06,0,0,0,1421.8,223.3,0,0
242,36.18,-1.13,237.12,328.89,306.43,0,759.42,-37.8,2.03,321.69,759.61,284.43,0,-305.22,0,0,0,1421.8,223.3,0,0
243,36.32,-1.21,237.12,328.94,306.27,0,749.09,-37.58,1.78,321.01,759.47,284.48,0,-323.44,0,0,0,1421.8,223.3,0,0
244,36.33,-1.16,236.99,329.04,306.45,0,761,-37.74,1.8,320.83,759.52,284.43,0,-331.01,0,0,0,1421.8,223.3,0,0
245,36.32,-1.22,237.08,328.93,306.21,0,747.75,-38,1.55,321.14,759.86,284.25,0,-325.86,0,0,0,1421.8,223.3,0,0
246,36.31,-1.22,237.17,329.06,306.16,0,749.62,-37.95,1.56,321.41,759.87,284.3,0,-364.4,0,0,0,1421.8,223.3,0,0
247,36.22,-1.25,236.94,329.12,306.37,0,776.03,-37.93,1.4,321.64,759.8,284.27,0,-354.94,0,0,0,1421.8,223.3,0,0
248,36.34,-1.21,236.99,329.16,306.38,0,759.74,-37.97,1.39,321,759.91,284.26,0,-343.16,0,0,0,1421.8,223.3,0,0
249,36.34,-1.22,237.03,329.27,306.17,0,755.33,-37.98,1.41,321.32,759.99,284.06,0,-335.14,0,0,0,1421.8,223.3,0,0
250,36.34,-1.15,236.99,329.26,306.2,0,752.79,-37.98,1.39,321.27,759.87,284.18,0,-347.77,0,0,0,1421.8,223.3,0,0
251,36.34,-1.17,236.95,329.04,306.39,0,744.2,-37.89,1.49,321.14,759.62,284.16,0,-322.05,0,0,0,1421.8,223.3,0,0
252,36.26,-1.18,236.9,329.2,306.32,0,733.73,-37.96,1.47,321.5,759.73,284.19,0,-319.39,0,0,0,1421.8,223.3,0,0
253,36.28,-1.21,237.17,328.99,306.1,0,761.03,-37.79,1.67,321.05,759.49,284.49,0,-367.75,0,0,0,1421.8,223.3,0,0
254,36.24,-1.17,237.08,329,306.18,0,751.4,-37.62,1.73,321.5,759.71,284.34,0,-323.17,0,0,0,1421.8,223.3,0,0
255,36.24,-1.26,236.49,329.18,306.27,0,753.53,-37.85,1.71,321.01,759.44,284.4,0,-337.56,0,0,0,1421.8,223.3,0,0
256,36.25,-1.1,236.63,329.28,306.33,0,775.69,-37.71,1.71,321.28,759.5,284.4,0,-326.48,0,0,0,1421.8,223.3,0,0
257,36.26,-1.21,237.08,329.08,306.15,0,728.15,-37.88,1.6,321.59,759.74,284.18,0,-336.83,0,0,0,1421.8,223.3,0,0
258,36.35,-1.25,236.81,329.33,306.32,0,773.36,-37.98,1.61,321.59,759.76,284.25,0,-328.45,0,0,0,1421.8,223.3,0,0
259,36.29,-1.15,236.9,329.07,306.03,0,748.97,-37.8,1.75,321.64,759.6,284.29,0,-303.17,0,0,0,1421.8,223.3,0,0
260,36.16,-1.08,237.03,328.66,306.17,0,730.26,-37.78,1.89,321.91,759.46,284.47,0,-306.82,0,0,0,1421.8,223.3,0,0
261,36.33,-1.2,236.99,328.73,306.13,0,781.31,-37.86,1.8,322,759.86,284.27,0,-330.19,0,0,0,1421.8,223.3,0,0
262,36.24,-1.28,236.71,329.08,306.27,0,764.57,-37.72,1.76,321.46,759.44,284.41,0,-297.36,0,0,0,1421.8,223.3,0,0
263,36.3,-1.12,236.63,328.85,306.13,0,750.71,-37.69,1.74,321.6,759.42,284.46,0,-316.73,0,0,0,1421.8,223.3,0,0
264,36.36,-1.2,236.63,329,306.12,0,740.87,-37.78,1.75,321.37,759.68,284.35,0,-320.83,0,0,0,1421.8,223.3,0,0
265,36.36,-1.11,236.95,329.01,306.14,0,750.15,-38.03,1.32,321.45,759.89,284.12,0,-344.58,0,0,0,1421.8,223.3,0,0
266,36.33,-1.2,236.99,328.91,306.17,0,756.98,-38.05,1.36,321.82,760.04,284.01,0,-347.53,0,0,0,1421.8,223.3,0,0
267,36.35,-1.15,236.67,328.96,306.09,0,746.68,-38.01,1.36,321.27,759.97,284.12,0,-330.44,0,0,0,1421.8,223.3,0,0
268,36.27,-1.14,236.22,329.18,306.23,0,748.93,-38.01,1.48,321,759.89,284.37,0,-336.73,0,0,0,1421.8,223.3,0,0
269,36.15,-0.99,236.27,329.26,306.36,0,756.82,-37.93,1.52,321.27,759.86,284.14,0,-318.66,0,0,0,1421.8,223.3,0,0
270,36.17,-1.03,236.81,328.92,305.99,0,736.22,-38.03,1.39,321.54,759.85,284.11,0,-336.32,0,0,0,1421.8,223.3,0,0
271,36.21,-1.02,236.54,329.08,306.02,0,754.67,-37.97,1.41,321.45,759.96,284.12,0,-317.99,0,0,0,1421.8,223.3,0,0
272,36.3,-1.1,236.63,328.75,306.06,0,750.72,-37.92,1.46,321.5,759.83,284.13,0,-329.71,0,0,0,1421.8,223.3,0,0
273,36.27,-0.82,236.59,329.04,305.95,0,736.66,-37.91,1.61,321.37,759.62,284.32,0,-324.35,0,0,0,1421.8,223.3,0,0
274,36.23,-0.99,236.31,329.01,306.09,0,760.82,-37.94,1.65,321.64,759.66,284.43,0,-357.49,0,0,0,1421.8,223.3,0,0
275,36.22,-1.06,236.49,329.02,306.03,0,773.04,-37.92,1.74,321.46,759.63,284.36,0,-349.02,0,0,0,1421.8,223.3,0,0
276,36.25,-1,236.63,328.88,305.97,0,752.47,-37.88,1.65,321.59,759.66,284.26,0,-321.15,0,0,0,1421.8,223.3,0,0
277,36.22,-1.08,236.53,329.08,305.91,0,758.99,-37.99,1.61,321.5,759.63,284.17,0,-318.62,0,0,0,1421.8,223.3,0,0
278,36.09,-1.01,236.44,329.09,305.88,0,764.65,-38.02,1.54,321.59,759.77,284.23,0,-324.22,0,0,0,1421.8,223.3,0,0
279,36.25,-1,236.4,329.06,306.19,0,769.83,-37.93,1.73,321.68,759.4,284.37,0,-316.98,0,0,0,1421.8,223.3,0,0
280,36.22,-1.02,235.72,329.23,306.23,0,779.94,-37.87,1.79,321.55,759.59,284.44,0,-325.77,0,0,0,1421.8,223.3,0,0
281,36.16,-0.98,236.36,328.72,305.97,0,740.5,-37.8,1.88,321.55,759.52,284.45,0,-317.5,0,0,0,1421.8,223.3,0,0
282,36.01,-1.01,236.44,328.8,306.02,0,751,-37.79,1.88,322,759.43,284.31,0,-301.72,0,0,0,1421.8,223.3,0,0
283,36.21,-0.99,236.85,328.5,305.8,0,773.97,-37.81,1.9,321.5,759.61,284.42,0,-287.93,0,0,0,1421.8,223.3,0,0
284,36.15,-1.02,236.4,328.94,306.05,0,762.57,-37.95,1.73,321.5,759.66,284.31,0,-307.44,0,0,0,1421.8,223.3,0,0
285,36.23,-1.01,236.22,329.06,305.96,0,755.79,-37.98,1.37,321.77,760,284.01,0,-314.35,0,0,0,1421.8,223.3,0,0
286,36.15,-0.91,235.95,329.12,306.09,0,730.98,-38.11,1.36,321.68,760.01,284,0,-317.47,0,0,0,1421.8,223.3,0,0
287,36.17,-0.84,235.95,329,306,0,737.01,-38.1,1.44,321.41,759.85,284.22,0,-328.4,0,0,0,1421.8,223.3,0,0
288,36.13,-0.88,236.22,328.86,305.94,0,744.99,-37.99,1.48,321.91,759.93,284.02,0,-309.79,0,0,0,1421.8,223.3,0,0
289,36.15,-0.91,236.18,328.86,305.83,0,740.38,-38.06,1.36,321.63,759.88,284.03,0,-325.29,0,0,0,1421.8,223.3,0,0
290,36.09,-0.92,235.9,329.06,305.91,0,741.63,-38.03,1.33,321.5,759.91,284,0,-332.27,0,0,0,1421.8,223.3,0,0
291,36.13,-0.81,236.13,328.95,305.79,0,731.27,-38.07,1.34,321.81,759.89,283.96,0,-311.75,0,0,0,1421.8,223.3,0,0
292,36.27,-0.78,236.04,329.19,305.83,0,741.37,-38.18,1.19,321.45,759.9,284.1,0,-316.8,0,0,0,1421.8,223.3,0,0
293,36.14,-0.87,235.95,329,305.92,0,746.69,-38.12,1.52,321.23,759.75,284.29,0,-314.69,0,0,0,1421.8,223.3,0,0
294,36.13,-0.86,236.04,328.76,305.73,0,716.81,-38.02,1.54,321.41,759.71,284.29,0,-347.69,0,0,0,1421.8,223.3,0,0
295,36.16,-0.99,235.72,329.04,305.9,0,767.23,-38.02,1.58,321.36,759.72,284.23,0,-306.24,0,0,0,1421.8,223.3,0,0
296,36.14,-0.8,235.77,328.92,305.94,0,762.59,-38.05,1.55,321.91,759.65,284.21,0,-319.68,0,0,0,1421.8,223.3,0,0
297,36.09,-0.83,236.27,328.78,305.82,0,751.46,-38.11,1.57,321.73,759.7,284.22,0,-334.77,0,0,0,1421.8,223.3,0,0
298,36.06,-0.74,235.9,328.94,305.78,0,740.52,-38.01,1.47,321.64,759.82,284.21,0,-312.04,0,0,0,1421.8,223.3,0,0
299,35.99,-0.8,235.77,328.9,305.94,0,742.9,-38.06,1.65,321.28,759.63,284.31,0,-312.96,0,0,0,1421.8,223.3,0,0
300,36.19,-0.93,236.36,328.51,305.55,0,751.33,-38.12,1.49,321.37,759.3,284.38,0,-332.55,0,0,0,1421.8,223.3,0,0
301,36.11,-0.87,236.04,328.64,305.63,0,749.78,-38.11,1.59,321.68,759.54,284.25,0,-318,0,0,0,1421.8,223.3,0,0
302,36.13,-0.82,235.86,328.77,305.74,0,763.61,-38.02,1.9,322.09,759.23,284.4,0,-329.64,0,0,0,1421.8,223.3,0,0
303,36.1,-0.82,235.59,328.96,305.72,0,752.93,-37.95,1.76,321.91,759.42,284.44,0,-303.42,0,0,0,1421.8,223.3,0,0
304,36.11,-0.79,235.63,329.04,305.71,0,741.19,-38.12,1.55,321.91,759.76,284.14,0,-311.92,0,0,0,1421.8,223.3,0,0
305,36.13,-0.78,235.63,329.01,305.73,0,740.59,-38.14,1.37,321.95,760.12,283.98,0,-299.67,0,0,0,1421.8,223.3,0,0
306,36.14,-0.79,235.59,329.14,305.74,0,747.74,-38.21,1.35,322.13,759.99,283.85,0,-307.03,0,0,0,1421.8,223.3,0,0
307,36.1,-0.81,235.81,329,305.72,0,754.26,-38.16,1.22,322.04,759.95,284.01,0,-329.58,0,0,0,1421.8,223.3,0,0
308,36,-0.78,235.81,328.86,305.77,0,740.5,-38.27,1.22,322.09,759.95,284.09,0,-323.31,0,0,0,1421.8,223.3,0,0
309,36.13,-0.84,235.72,328.94,305.63,0,769.98,-38.38,1.26,321.99,760,284.03,0,-315.73,0,0,0,1421.8,223.3,0,0
310,36.12,-0.77,235.86,328.97,305.73,0,750.34,-38.32,1.25,321.95,759.98,283.92,0,-315.48,0,0,0,1421.8,223.3,0,0
311,36.06,-0.78,235.41,329.11,305.71,0,752.93,-38.35,1.24,322.18,759.97,283.96,0,-312.78,0,0,0,1421.8,223.3,0,0
312,36.12,-0.72,235.5,328.82,305.83,0,747.67,-38.27,1.21,322.31,760.1,283.87,0,-329.64,0,0,0,1421.8,223.3,0,0
313,36.1,-0.7,235.54,328.72,305.56,0,743.48,-38.14,1.59,322.54,759.86,283.98,0,-296.43,0,0,0,1421.8,223.3,0,0
314,36.01,-0.78,235.5,328.93,305.58,0,738.67,-38.25,1.71,322.27,759.75,284.12,0,-319.07,0,0,0,1421.8,223.3,0,0
315,36.01,-0.61,235.59,328.74,305.78,0,753.03,-38.07,1.49,322.27,759.63,284.17,0,-303.67,0,0,0,1421.8,223.3,0,0
316,36.07,-0.81,235.27,328.69,305.57,0,748.69,-38.12,1.44,321.73,759.68,284.36,0,-290.56,0,0,0,1421.8,223.3,0,0
317,36.11,-0.74,235.32,329.13,305.49,0,753.04,-38.12,1.38,322.13,759.81,284.12,0,-316.84,0,0,0,1421.8,223.3,0,0
318,36.16,-0.82,235.27,328.96,305.65,0,795.4,-38.29,1.46,322.36,759.64,284.15,0,-329.23,0,0,0,1421.8,223.3,0,0
319,36.07,-0.86,235.54,328.76,305.53,0,787.09,-38.46,1.35,322.5,759.67,284.21,0,-335.24,0,0,0,1421.8,223.3,0,0
320,36.02,-0.68,235.05,328.82,305.73,0,772.77,-38.21,1.64,322.68,759.64,284.3,0,-303.34,0,0,0,1421.8,223.3,0,0
321,35.97,-0.71,235.18,328.8,305.58,0,770.09,-38.15,1.68,322.41,759.54,284.34,0,-334.29,0,0,0,1421.8,223.3,0,0
322,36.01,-0.6,235.36,329.04,305.5,0,753.96,-38.11,1.78,322.81,759.29,284.15,0,-307.39,0,0,0,1421.8,223.3,0,0
323,35.97,-0.78,235.58,328.74,305.41,0,753.12,-38.03,1.68,322.82,759.49,284.42,0,-310.8,0,0,0,1421.8,223.3,0,0
324,36.04,-0.74,235.13,329.07,305.53,0,753.58,-38.25,1.59,322.9,759.76,284.12,0,-312.6,0,0,0,1421.8,223.3,0,0
325,36.02,-0.72,235,328.95,305.49,0,745.7,-38.37,1.21,322.67,759.85,284,0,-311.54,0,0,0,1421.8,223.3,0,0
326,36.1,-0.75,235.32,328.88,305.51,0,756.07,-38.41,1.15,322.81,760.05,283.91,0,-309.06,0,0,0,1421.8,223.3,0,0
327,36.02,-0.72,234.73,329.07,305.72,0,768.29,-38.43,1.1,322.85,760.07,283.83,0,-316.13,0,0,0,1421.8,223.3,0,0
328,36.01,-0.71,235.18,328.83,305.54,0,762.18,-38.36,1.2,323.08,760.03,283.9,0,-315.07,0,0,0,1421.8,223.3,0,0
329,35.96,-0.66,235.54,328.57,305.39,0,734.53,-38.49,1.16,322.95,760.16,284.04,0,-358.83,0,0,0,1421.8,223.3,0,0
330,35.93,-0.69,235.13,329.03,305.58,0,746.38,-38.51,1.25,322.81,759.9,284.03,0,-321.84,0,0,0,1421.8,223.3,0,0
331,35.96,-0.69,234.77,329.1,305.75,0,755.4,-38.43,1.3,323.22,759.97,283.97,0,-305.08,0,0,0,1421.8,223.3,0,0
332,36,-0.69,234.82,329.05,305.67,0,755.6,-38.38,1.13,323.22,759.96,284.03,0,-315.08,0,0,0,1421.8,223.3,0,0
333,36.01,-0.67,235.18,328.83,305.43,0,752.85,-38.47,1.44,322.99,759.9,284.14,0,-324.73,0,0,0,1421.8,223.3,0,0
334,36.16,-0.69,235.09,328.71,305.38,0,767.92,-38.35,1.47,323.09,759.68,284.27,0,-346.66,0,0,0,1421.8,223.3,0,0
335,35.98,-0.6,235.13,328.64,305.28,0,748.13,-38.45,1.35,323.27,759.87,284.16,0,-321.44,0,0,0,1421.8,223.3,0,0
336,35.95,-0.6,234.86,328.95,305.5,0,756.26,-38.34,1.34,323.27,759.75,284.15,0,-310.09,0,0,0,1421.8,223.3,0,0
337,36.01,-0.69,235.18,328.77,305.33,0,767.55,-38.5,1.33,323.17,759.95,284.16,0,-313.71,0,0,0,1421.8,223.3,0,0
338,36.06,-0.62,234.96,328.72,305.46,0,763.31,-38.43,1.28,323.63,759.94,284.13,0,-310.3,0,0,0,1421.8,223.3,0,0
339,35.94,-0.51,235.27,328.68,305.45,0,733.93,-38.55,1.51,323.63,759.67,284.28,0,-322.11,0,0,0,1421.8,223.3,0,0
340,35.93,-0.54,234.68,328.69,305.47,0,762.74,-38.41,1.39,323.31,759.62,284.32,0,-311.19,0,0,0,1421.8,223.3,0,0
341,35.87,-0.53,234.77,328.69,305.48,0,773.67,-38.38,1.55,323.54,759.62,284.2,0,-297.24,0,0,0,1421.8,223.3,0,0
342,35.87,-0.58,234.64,328.75,305.32,0,750.82,-38.34,1.67,323.72,759.68,284.4,0,-313.52,0,0,0,1421.8,223.3,0,0
343,35.99,-0.63,234.68,328.58,305.33,0,789.35,-38.23,1.65,323.59,759.56,284.31,0,-289.53,0,0,0,1421.8,223.3,0,0
344,36.02,-0.54,235.05,328.76,305.28,0,754.23,-38.55,1.41,323.67,759.87,284.15,0,-305.99,0,0,0,1421.8,223.3,0,0
345,36,-0.61,234.77,328.85,305.37,0,754.2,-38.7,1.08,323.85,760.01,284.06,0,-316.7,0,0,0,1421.8,223.3,0,0
346,36.04,-0.57,234.86,328.72,305.26,0,749.48,-38.66,1.14,323.99,760.05,284.02,0,-314.82,0,0,0,1421.8,223.3,0,0
347,35.93,-0.6,234.82,328.96,305.35,0,742.19,-38.57,1.21,323.85,760.14,284.02,0,-308.63,0,0,0,1421.8,223.3,0,0
348,35.88,-0.58,234.73,328.84,305.41,0,738.42,-38.74,1.09,324.21,760.06,284.09,0,-308.15,0,0,0,1421.8,223.3,0,0
349,35.79,-0.43,235.09,328.6,305.19,0,719.46,-38.72,1.07,323.99,760,284.12,0,-337.42,0,0,0,1421.8,223.3,0,0
350,35.91,-0.48,234.91,328.69,305.22,0,739.92,-38.79,1.19,324.21,759.92,284.07,0,-317.63,0,0,0,1421.8,223.3,0,0
351,35.97,-0.46,234.64,328.65,305.4,0,744.61,-38.74,1.16,323.99,760.08,284.14,0,-328.12,0,0,0,1421.8,223.3,0,0
352,35.93,-0.46,234.68,328.81,305.43,0,737.79,-38.68,1.18,324.44,760.02,283.91,0,-324.44,0,0,0,1421.8,223.3,0,0
353,36.04,-0.53,234.55,328.94,305.24,0,759.9,-38.65,1.32,324.35,759.82,284.29,0,-307.14,0,0,0,1421.8,223.3,0,0
354,35.95,-0.59,234.68,328.58,305.42,0,776.29,-38.52,1.37,324.63,759.7,284.29,0,-305.86,0,0,0,1421.8,223.3,0,0
355,35.93,-0.55,234.55,328.96,305.24,0,743.64,-38.6,1.3,324.62,759.68,284.2,0,-298.55,0,0,0,1421.8,223.3,0,0
356,35.85,-0.59,234.54,328.84,305.29,0,769.94,-38.63,1.34,324.31,759.67,284.15,0,-296.3,0,0,0,1421.8,223.3,0,0
357,35.87,-0.6,234.82,328.59,305.07,0,755.68,-38.79,1.3,324.4,759.89,284.17,0,-320.77,0,0,0,1421.8,223.3,0,0
358,35.86,-0.59,234.63,328.65,305.12,0,755.43,-38.83,1.35,324.26,759.79,284.37,0,-320.02,0,0,0,1421.8,223.3,0,0
359,35.7,-0.52,233.87,328.9,305.6,0,769.87,-38.73,1.5,324.44,759.66,284.23,0,-293.73,0,0,0,1421.8,223.3,0,0
360,35.83,-0.39,234.37,328.46,305.45,0,747.83,-38.66,1.54,324.45,759.61,284.4,0,-313.53,0,0,0,1421.8,223.3,0,0
