sample,right_foot,left_foot
1358,263.17,293.52
1359,263.72,293.35
1360,263.22,293.21
1361,263.67,293.44
1362,263.49,293.62
1363,263.67,293.8
1364,263.76,293.48
1365,264.03,293.39
1366,263.85,293.48
1367,263.76,293.89
1368,263.72,293.48
1369,263.54,293.21
1370,263.67,293.48
1371,263.67,293.43
1372,263.4,293.89
1373,263.4,293.98
1374,263.48,293.62
1375,263.94,293.89
1376,264.16,293.93
1377,263.72,293.35
1378,263.72,293.39
1379,263.99,293.44
1380,263.81,293.75
1381,263.67,293.53
1382,263.44,293.35
1383,263.48,293.66
1384,263.85,293.8
1385,263.35,293.8
1386,263.4,293.84
1387,263.76,293.75
1388,263.94,293.8
1389,263.67,293.89
1390,263.49,293.44
1391,263.35,293.8
1392,263.94,293.48
1393,264.07,293.62
1394,263.62,293.89
1395,263.49,293.53
1396,263.81,293.89
1397,263.81,293.89
1398,263.31,293.89
1399,263.71,293.71
1400,263.8,293.89
1401,263.4,293.8
1402,263.3,294.34
1403,263.13,294.43
1404,263.67,293.75
1405,263.85,293.89
1406,263.67,293.62
1407,263.4,294.2
1408,263.49,294.39
1409,263.62,293.75
1410,263.62,294.11
1411,263.89,293.98
1412,263.26,293.94
1413,263.04,294.21
1414,263.22,294.03
1415,263.62,294.12
1416,263.4,293.53
1417,263.62,293.89
1418,263.26,294.21
1419,263.98,294.21
1420,263.76,294.21
1421,263.26,294.25
1422,263.35,294.16
1423,263.72,293.8
1424,263.4,294.16
1425,263.4,294.16
1426,263.31,293.93
1427,263.71,293.66
1428,263.89,293.98
1429,263.26,294.38
1430,263.35,294.29
1431,263.17,293.93
1432,263.22,293.76
1433,263.17,294.16
1434,263.4,294.29
1435,263.13,293.98
1436,263.17,294.25
1437,263.4,294.3
1438,263.85,294.34
1439,263.76,294.48
1440,263.35,294.21
1441,263.26,294.44
1442,263.12,294.21
1443,263.31,294.43
1444,263.67,294.25
1445,263.67,294.3
1446,263.71,293.89
1447,263.31,294.16
1448,263.08,294.39
1449,263.26,294.25
1450,263.4,294.16
1451,263.53,294.25
1452,263.08,294.57
1453,263.49,294.57
1454,263.44,294.62
1455,263.44,294.43
1456,263.85,294.25
1457,263.22,294.34
1458,263.31,294.75
1459,263.62,294.52
1460,263.17,294.39
1461,263.26,294.44
1462,262.94,294.71
1463,263.3,294.34
1464,263.21,294.7
1465,263.75,294.84
1466,263.89,294.3
1467,263.85,294.43
1468,263.17,294.75
1469,263.04,294.34
1470,263.03,294.7
1471,263.4,294.3
1472,263.62,294.3
1473,263.39,295.07
1474,263.12,294.66
1475,263.21,294.62
1476,263.12,294.57
1477,263.17,294.71
1478,263.71,294.34
1479,263.66,294.75
1480,263.39,294.57
1481,263.08,294.57
1482,263.4,294.62
1483,263.62,294.57
1484,263.48,294.66
1485,263.62,294.3
1486,263.26,294.57
1487,263.08,294.88
1488,262.99,294.52
1489,263.13,294.3
1490,263.17,294.52
1491,262.99,294.52
1492,262.94,294.52
1493,263.3,294.62
1494,262.94,294.84
1495,263.07,294.75
1496,262.99,294.57
1497,263.12,294.71
1498,263.53,295.07
1499,263.04,294.48
1500,263.17,294.71
1501,262.94,294.53
1502,263.44,294.44
1503,263.35,294.71
1504,263.03,295.11
1505,262.99,294.57
1506,262.76,294.57
1507,263.17,294.39
1508,263.08,294.75
1509,262.9,294.89
1510,263.3,294.75
1511,262.99,294.53
1512,262.94,294.98
1513,263.21,294.89
1514,263.08,295.02
1515,262.9,294.84
1516,262.95,294.62
1517,263.08,295.16
1518,263.17,295.12
1519,263.21,294.98
1520,262.76,294.84
1521,262.71,294.66
1522,262.94,294.89
1523,262.85,294.94
1524,263.17,294.89
1525,262.9,294.84
1526,262.67,294.71
1527,262.76,294.71
1528,262.94,294.62
1529,262.94,294.71
1530,262.72,294.53
1531,262.63,294.57
1532,262.9,294.93
1533,262.76,294.93
1534,262.62,295.03
1535,262.94,294.71
1536,262.72,294.98
1537,262.45,294.98
1538,262.86,295.25
1539,262.94,295.03
1540,263.17,295.16
1541,262.63,295.03
1542,262.58,295.16
1543,262.44,295.12
1544,262.49,295.16
1545,262.94,294.98
1546,262.63,294.71
1547,262.49,294.66
1548,262.49,295.12
1549,262.58,295.07
1550,262.4,294.98
1551,262.95,295.52
1552,262.49,295.07
1553,262.49,295.07
1554,262.49,295.43
1555,262.31,295.03
1556,262.58,295.25
1557,262.76,295.3
1558,262.45,295.39
1559,262.58,295.35
1560,262.49,294.72
1561,262.4,295.39
1562,262.44,295.48
1563,262.49,295.25
1564,262.49,295.21
1565,262.63,294.76
1566,262.67,295.16
1567,262.58,295.21
1568,262.31,295.12
1569,262.31,295.16
1570,262.27,295.12
1571,262.17,295.07
1572,262.04,295.03
1573,262.36,295.62
1574,261.9,295.53
1575,262.35,295.21
1576,262.76,295.12
1577,262.45,295.34
1578,262.22,295.12
1579,262.22,295.3
1580,262.26,295.3
1581,262.27,295.35
1582,262.36,295.53
1583,262.63,295.93
1584,262.58,295.21
1585,262.49,295.3
1586,262.44,295.21
1587,262.18,295.17
1588,262.04,295.03
1589,261.81,295.52
1590,262.0,295.07
1591,262.31,295.16
1592,262.85,295.21
1593,262.13,295.52
1594,262.22,295.48
1595,261.72,295.03
1596,262.31,295.12
1597,261.95,295.62
1598,262.36,295.3
1599,262.63,295.71
1600,262.22,295.21
1601,262.22,294.72
1602,262.44,295.03
1603,261.99,295.44
1604,261.81,295.71
1605,261.68,295.08
1606,262.18,295.44
1607,262.04,295.34
1608,261.68,295.52
1609,262.0,295.44
1610,261.86,295.12
1611,262.0,295.52
1612,262.31,295.39
1613,261.91,295.39
1614,262.36,295.26
1615,261.99,295.48
1616,262.13,295.84
1617,262.36,295.03
1618,262.13,295.3
1619,261.63,295.35
1620,261.9,295.48
1621,262.0,295.62
1622,261.86,295.8
1623,262.18,295.62
1624,262.13,295.61
1625,262.04,295.89
1626,262.04,295.12
1627,262.22,295.66
1628,262.36,295.48
1629,262.18,295.53
1630,262.0,295.44
1631,261.95,295.53
1632,261.81,295.62
1633,261.68,295.75
1634,261.95,296.02
1635,261.86,295.62
1636,261.86,295.53
1637,262.13,295.8
1638,262.04,295.84
1639,261.91,295.76
1640,261.81,295.44
1641,261.86,295.03
1642,262.13,295.8
1643,262.4,296.07
1644,262.04,295.39
1645,261.95,295.66
1646,261.95,295.26
1647,262.22,295.71
1648,261.63,295.71
1649,261.77,295.35
1650,261.99,295.3
1651,261.99,295.66
1652,261.9,295.53
1653,262.18,295.85
1654,261.86,295.08
1655,261.9,295.53
1656,262.17,295.62
1657,261.95,295.31
1658,261.77,295.66
1659,262.04,295.76
1660,262.04,295.71
1661,262.18,295.94
1662,262.27,295.53
1663,262.04,295.39
1664,261.81,295.3
1665,261.95,295.66
1666,262.18,295.66
1667,261.73,295.8
1668,262.22,295.75
1669,262.05,295.48
1670,262.04,295.62
1671,261.77,295.48
1672,261.68,295.71
1673,261.86,295.8
1674,261.86,295.85
1675,262.13,295.85
1676,262.0,295.44
1677,262.27,295.62
1678,262.18,295.94
1679,262.13,295.85
1680,261.95,295.08
1681,262.18,295.53
1682,262.04,295.71
1683,261.99,295.93
1684,261.82,295.3
1685,261.82,295.26
1686,261.99,295.48
1687,262.0,295.62
1688,261.59,295.75
1689,261.73,295.62
1690,262.0,295.21
1691,261.86,295.62
1692,262.22,296.21
1693,262.18,295.76
1694,262.04,295.67
1695,262.22,295.44
1696,261.91,295.62
1697,261.82,295.4
1698,261.95,294.71
1699,261.95,295.67
1700,262.13,295.62
1701,262.13,295.4
1702,261.95,295.94
1703,261.9,295.76
1704,261.95,295.39
1705,261.77,295.44
1706,262.0,295.62
1707,261.91,295.67
1708,262.36,295.75
1709,261.91,295.53
1710,262.13,295.76
1711,261.77,295.85
1712,261.68,295.89
1713,262.35,295.71
1714,262.13,296.03
1715,261.45,295.94
1716,261.86,295.71
1717,262.31,295.98
1718,262.0,295.94
1719,261.86,296.08
1720,262.18,295.85
1721,261.73,295.81
1722,262.27,296.03
1723,261.73,296.07
1724,261.95,295.8
1725,261.59,295.49
1726,261.91,295.98
1727,261.77,295.89
1728,261.73,295.89
1729,261.68,295.44
1730,261.9,295.8
1731,262.13,296.07
1732,261.68,295.67
1733,261.73,295.62
1734,262.0,296.03
1735,261.5,296.08
1736,261.73,295.67
1737,262.18,295.81
1738,262.31,295.99
1739,262.13,295.76
1740,262.0,295.9
1741,261.86,295.4
1742,261.91,295.95
1743,262.04,295.49
1744,261.77,296.12
1745,262.13,296.21
1746,261.59,295.9
1747,261.77,295.85
1748,261.77,296.03
1749,261.86,295.9
1750,261.41,296.03
1751,261.64,295.67
1752,261.59,295.81
1753,261.5,296.17
1754,262.04,296.13
1755,261.64,296.08
1756,261.41,295.81
1757,261.59,296.26
1758,261.41,295.85
1759,261.5,296.04
1760,261.86,296.54
1761,261.81,296.17
1762,261.5,296.31
1763,261.5,296.26
1764,261.64,295.99
1765,261.82,295.99
1766,261.77,296.44
1767,261.77,296.53
1768,261.64,296.62
1769,261.46,295.99
1770,261.45,296.21
1771,261.64,295.81
1772,261.73,296.81
1773,261.5,296.49
1774,261.41,296.85
1775,261.45,295.95
1776,261.86,296.85
1777,261.82,296.62
1778,261.46,296.49
1779,261.18,296.49
1780,261.55,296.4
1781,261.36,296.22
1782,261.63,296.77
1783,261.41,296.72
1784,261.77,296.94
1785,261.41,296.62
1786,261.46,296.49
1787,261.55,296.76
1788,261.72,296.58
1789,261.55,296.53
1790,261.14,296.94
1791,261.18,296.76
1792,261.5,296.72
1793,261.58,296.81
1794,261.45,296.94
1795,261.09,296.9
1796,261.36,296.81
1797,261.18,296.99
1798,261.63,296.94
1799,261.27,296.86
1800,261.23,296.95
1801,261.18,296.77
1802,261.0,296.95
1803,261.54,297.17
1804,261.18,296.9
1805,261.59,296.67
1806,261.36,297.08
1807,261.5,297.62
1808,261.09,297.17
1809,260.96,297.08
1810,261.41,296.54
1811,261.5,296.9
1812,261.63,297.49
1813,261.41,297.35
1814,261.41,296.81
1815,261.0,297.45
1816,261.23,297.76
1817,261.14,297.31
1818,261.68,297.17
1819,261.36,297.27
1820,261.18,297.63
1821,261.5,297.36
1822,261.73,297.58
1823,261.09,297.36
1824,261.23,297.94
1825,261.09,297.04
1826,260.96,297.31
1827,261.18,297.49
1828,261.18,297.4
1829,261.14,297.58
1830,260.87,297.44
1831,260.91,297.81
1832,261.09,297.76
1833,261.14,297.58
1834,261.04,297.31
1835,261.22,297.45
1836,261.41,297.31
1837,260.95,297.71
1838,260.82,297.76
1839,261.41,297.45
1840,261.27,297.4
1841,261.09,297.54
1842,261.0,297.67
1843,261.09,297.36
1844,261.18,297.54
1845,261.59,297.54
1846,261.22,297.62
1847,261.22,297.63
1848,260.78,297.72
1849,260.91,297.36
1850,261.23,297.44
1851,261.54,297.45
1852,261.05,297.49
1853,261.09,298.04
1854,260.95,297.49
1855,261.04,297.58
1856,261.22,297.58
1857,261.0,297.95
1858,261.27,298.04
1859,261.41,298.08
1860,261.14,297.76
1861,261.14,297.63
1862,261.41,297.32
1863,261.0,297.54
1864,261.27,297.67
1865,261.0,297.49
1866,261.36,297.18
1867,260.91,297.67
1868,261.14,297.36
1869,261.27,297.54
1870,261.18,297.49
1871,260.96,297.31
1872,261.04,297.86
1873,261.23,297.81
1874,260.64,297.72
1875,261.41,297.22
1876,261.0,297.54
1877,260.95,298.26
1878,261.59,297.49
1879,260.96,297.5
1880,261.0,297.32
1881,261.14,297.32
1882,261.13,297.68
1883,261.23,297.63
1884,261.09,297.09
1885,261.45,297.31
1886,261.22,297.27
1887,260.77,297.58
1888,260.5,297.22
1889,261.0,297.18
1890,261.5,297.22
1891,261.27,297.31
1892,261.36,297.49
1893,261.13,297.45
1894,260.77,297.32
1895,260.91,297.18
1896,261.18,297.41
1897,261.23,297.45
1898,260.87,297.23
1899,261.27,297.41
1900,261.09,297.05
1901,261.37,297.36
1902,260.91,297.36
1903,261.27,297.36
1904,260.91,297.0
1905,261.45,297.27
1906,261.09,296.82
1907,261.09,297.22
1908,261.0,297.54
1909,261.14,297.18
1910,260.82,296.96
1911,260.78,297.36
1912,260.82,297.45
1913,261.27,297.36
1914,261.0,296.91
1915,261.0,296.78
1916,260.69,297.05
1917,261.0,296.73
1918,260.96,297.0
1919,261.0,296.87
1920,260.69,296.91
1921,260.73,296.69
1922,261.09,297.05
1923,260.78,297.5
1924,261.0,296.87
1925,260.87,297.0
1926,260.73,296.95
1927,260.68,296.86
1928,260.87,296.82
1929,260.69,296.55
1930,261.05,297.36
1931,260.91,296.78
1932,261.0,296.87
1933,260.73,296.51
1934,260.68,296.82
1935,261.14,296.86
1936,261.09,297.32
1937,260.82,297.0
1938,261.05,296.87
1939,260.96,296.6
1940,260.96,296.78
1941,261.1,297.19
1942,260.73,296.56
1943,260.69,296.55
1944,260.96,296.82
1945,260.82,296.73
1946,260.95,296.55
1947,260.77,296.91
1948,261.05,296.73
1949,260.73,296.69
1950,260.73,297.36
1951,260.73,296.73
1952,261.14,296.55
1953,260.64,296.6
1954,260.95,296.78
1955,260.77,296.56
1956,261.0,296.51
1957,261.14,296.64
1958,260.96,297.01
1959,261.37,296.74
1960,261.14,296.96
1961,261.01,296.69
1962,260.96,296.83
1963,261.0,297.19
1964,260.95,296.69
1965,261.0,296.74
1966,261.36,297.01
1967,260.96,296.96
1968,260.82,296.87
1969,261.14,296.92
1970,261.14,296.24
1971,261.27,296.42
1972,261.41,296.65
1973,260.91,296.78
1974,260.68,296.92
1975,260.82,296.69
1976,261.59,296.83
1977,261.37,297.01
1978,260.96,296.97
1979,261.14,297.33
1980,261.23,296.79
1981,260.87,296.88
1982,260.64,297.06
1983,260.96,296.65
1984,261.05,296.83
1985,261.18,296.65
1986,260.91,297.1
1987,261.05,297.19
1988,260.91,297.06
1989,260.82,296.7
1990,260.82,297.01
1991,261.23,296.79
1992,261.18,296.52
1993,260.91,296.83
1994,260.64,296.65
1995,260.64,296.83
1996,261.18,296.79
1997,261.05,297.33
1998,261.28,297.01
1999,261.23,296.93
2000,260.69,297.11
2001,260.82,297.24
2002,261.05,297.02
2003,261.0,297.24
2004,260.78,297.02
2005,261.37,297.38
2006,261.05,297.29
2007,261.01,296.93
2008,261.19,297.29
2009,260.87,297.06
2010,260.91,296.88
2011,260.91,297.51
2012,260.78,297.24
2013,260.91,297.02
2014,260.82,297.47
2015,260.96,297.06
2016,260.96,297.47
2017,260.87,297.52
2018,261.05,297.61
2019,260.96,297.61
2020,260.87,297.2
2021,260.64,296.93
2022,260.82,297.02
2023,261.05,297.34
2024,260.78,297.42
2025,260.46,297.42
2026,260.69,297.34
2027,260.69,297.38
2028,260.65,297.24
2029,260.51,297.29
2030,260.46,297.06
2031,260.69,297.11
2032,260.69,297.34
2033,260.78,297.43
2034,260.51,297.38
2035,260.6,297.29
2036,260.46,297.38
2037,260.51,297.61
2038,260.73,297.56
2039,260.69,297.21
2040,260.6,296.89
2041,260.6,297.79
2042,260.73,297.56
2043,260.33,297.2
2044,260.64,297.02
2045,260.82,297.02
2046,260.96,297.29
2047,260.33,297.34
2048,260.69,297.11
2049,260.69,297.34
2050,260.51,297.2
2051,261.05,297.11
2052,261.05,297.52
2053,260.92,297.03
2054,260.51,297.47
2055,260.87,297.47
2056,260.78,297.25
2057,261.19,297.3
2058,261.01,297.43
2059,260.69,297.12
2060,260.51,296.84
2061,260.46,297.03
2062,260.24,297.25
2063,260.69,297.61
2064,260.73,297.47
2065,260.69,297.11
2066,260.65,297.07
2067,260.69,297.11
2068,260.42,296.84
2069,260.38,297.43
2070,260.69,297.43
2071,260.83,297.11
2072,260.64,297.12
2073,260.24,296.8
2074,260.24,297.07
2075,260.69,296.98
2076,260.29,296.75
2077,260.47,297.02
2078,260.33,297.34
2079,260.38,297.3
2080,260.42,296.89
2081,260.6,297.3
2082,260.51,297.66
2083,260.51,297.62
2084,260.64,296.98
2085,260.42,296.94
2086,260.6,297.43
2087,260.65,297.48
2088,260.88,297.03
2089,260.74,297.03
2090,260.6,296.93
2091,260.42,297.02
2092,260.37,297.25
2093,260.65,297.03
2094,260.6,297.35
2095,260.46,296.98
2096,260.29,297.21
2097,260.42,296.71
2098,260.83,296.85
2099,260.78,297.39
2100,260.51,297.12
2101,260.19,297.35
2102,260.24,296.9
2103,260.37,297.21
2104,260.1,296.71
2105,260.33,296.89
2106,260.33,297.12
2107,260.1,296.58
2108,260.33,296.67
2109,260.1,297.21
2110,260.15,297.25
2111,260.42,296.76
2112,260.46,297.12
2113,260.19,297.25
2114,260.42,296.99
2115,260.24,297.12
2116,260.6,297.12
2117,260.47,296.85
2118,260.83,297.44
2119,260.19,296.85
2120,260.47,296.9
2121,260.1,297.21
2122,260.1,297.4
2123,260.06,297.44
2124,260.19,297.39
2125,260.15,297.35
2126,260.15,297.48
2127,260.33,296.99
2128,260.24,297.26
2129,259.92,297.3
2130,260.6,297.08
2131,260.73,297.62
2132,260.06,297.57
2133,260.38,297.49
2134,260.19,297.54
2135,260.64,297.62
2136,260.1,297.44
2137,259.97,297.08
2138,260.19,297.04
2139,260.24,297.35
2140,260.11,297.76
2141,260.06,297.44
2142,260.01,297.53
2143,260.33,297.31
2144,260.37,297.53
2145,260.73,297.49
2146,260.15,297.58
2147,260.19,297.67
2148,260.42,297.53
2149,259.92,297.39
2150,260.15,297.03
2151,260.6,297.44
2152,260.24,297.53
2153,259.83,297.22
2154,260.24,297.62
2155,260.05,297.44
2156,259.92,296.9
2157,260.19,297.4
2158,260.24,297.58
2159,260.24,297.26
2160,260.01,297.22
2161,259.92,297.36
2162,259.69,297.4
2163,259.87,297.49
2164,260.15,297.76
2165,260.14,297.26
2166,260.37,297.35
2167,260.1,297.53
2168,259.61,297.22
2169,260.15,297.31
2170,260.05,297.26
2171,260.1,297.4
2172,260.01,297.22
2173,260.14,296.9
2174,259.74,297.35
2175,260.05,297.13
2176,259.74,297.26
2177,259.74,296.99
2178,259.88,297.22
2179,260.01,297.22
2180,259.92,297.4
2181,259.74,297.09
2182,260.06,296.72
2183,259.87,296.77
2184,260.01,297.49
2185,259.96,297.13
2186,260.15,297.26
2187,260.15,297.26
2188,260.1,297.35
2189,260.06,296.77
2190,260.01,296.81
2191,259.92,296.63
2192,260.19,297.54
2193,260.05,296.68
2194,260.41,296.95
2195,259.97,296.86
2196,259.92,297.13
2197,260.37,297.04
2198,260.19,297.31
2199,260.41,296.95
2200,260.15,296.86
2201,260.05,297.31
2202,259.83,297.09
2203,260.01,296.99
2204,260.19,297.26
2205,260.42,296.72
2206,260.1,296.85
2207,259.96,296.45
2208,260.1,296.95
2209,260.19,297.04
2210,260.51,296.72
2211,260.19,296.86
2212,260.19,297.04
2213,260.23,296.95
2214,260.06,297.04
2215,259.92,296.95
2216,260.1,297.13
2217,260.41,296.91
2218,260.28,296.5
2219,260.19,296.64
2220,260.23,297.32
2221,259.97,296.55
2222,259.97,296.5
2223,259.87,297.13
2224,260.1,296.63
2225,259.92,296.5
2226,259.69,296.54
2227,260.19,296.72
2228,260.28,296.99
2229,260.28,296.86
2230,259.87,296.72
2231,259.92,296.77
2232,260.37,296.81
2233,260.41,296.45
2234,260.32,296.63
2235,260.28,296.73
2236,259.92,296.86
2237,260.32,296.63
2238,260.6,296.77
2239,260.37,297.5
2240,260.64,296.64
2241,260.19,296.91
2242,260.15,296.91
2243,260.19,296.86
2244,260.28,296.68
2245,260.5,296.72
2246,260.59,297.08
2247,260.1,296.81
2248,260.24,296.9
2249,260.1,296.27
2250,260.46,296.45
2251,260.24,296.68
2252,260.33,296.37
2253,260.1,296.37
2254,260.14,296.64
2255,260.28,296.19
2256,260.32,296.54
2257,260.73,296.28
2258,260.41,296.77
2259,260.64,296.73
2260,260.37,296.59
2261,259.83,297.27
2262,260.33,295.87
2263,260.19,296.27
2264,260.23,296.82
2265,260.01,296.64
2266,259.92,296.59
2267,260.28,296.5
2268,260.33,296.45
2269,260.01,296.91
2270,260.01,296.59
2271,260.1,296.27
2272,260.19,296.09
2273,260.28,296.46
2274,260.32,296.28
2275,260.46,296.68
2276,260.42,296.27
2277,260.33,296.68
2278,260.1,296.19
2279,260.33,296.5
2280,260.19,296.28
2281,260.33,295.96
2282,260.19,296.37
2283,260.5,296.59
2284,260.42,296.27
2285,260.64,296.09
2286,260.37,296.18
2287,260.24,296.09
2288,260.11,296.28
2289,260.46,296.32
2290,260.46,296.14
2291,260.24,295.91
2292,260.23,296.59
2293,260.68,296.14
2294,260.14,296.19
2295,260.24,296.64
2296,260.6,296.55
2297,260.38,296.6
2298,260.01,296.1
2299,260.28,296.51
2300,260.46,295.96
2301,260.41,296.46
2302,260.69,296.1
2303,260.37,296.14
2304,260.42,296.32
2305,260.78,296.55
2306,260.64,296.01
2307,260.65,296.23
2308,260.24,296.46
2309,260.69,296.46
2310,260.64,296.68
2311,260.33,295.92
2312,260.51,296.05
2313,260.42,296.14
2314,260.82,296.69
2315,260.38,296.46
2316,260.51,296.51
2317,260.87,296.82
2318,260.69,296.55
2319,260.65,296.51
2320,260.78,296.33
2321,260.64,296.28
2322,260.33,296.55
2323,260.51,296.51
2324,260.61,296.69
2325,260.47,296.73
2326,260.42,296.28
2327,260.33,296.05
2328,260.24,296.14
2329,260.73,296.69
2330,260.19,296.28
2331,260.42,296.51
2332,261.01,296.69
2333,261.06,296.64
2334,260.6,296.51
2335,260.96,296.46
2336,260.82,296.69
2337,260.78,296.46
2338,260.91,296.19
2339,260.69,296.51
2340,261.14,296.47
2341,260.69,296.15
2342,260.51,296.69
2343,261.01,296.28
2344,261.01,296.46
2345,261.1,296.33
2346,260.87,296.01
2347,261.01,296.15
2348,261.23,296.6
2349,260.78,296.1
2350,260.96,296.24
2351,260.74,296.19
2352,261.1,296.15
2353,260.87,296.6
2354,260.92,296.28
2355,260.74,296.78
2356,260.78,296.24
2357,261.14,296.46
2358,260.73,296.33
2359,261.37,296.29
2360,261.42,296.33
2361,260.96,296.24
2362,261.01,296.33
2363,260.87,296.11
2364,261.28,296.47
2365,261.05,295.88
2366,261.05,296.24
2367,260.83,296.33
2368,261.15,296.83
2369,261.19,296.6
2370,261.23,296.51
2371,261.19,296.78
2372,261.46,296.47
2373,261.18,296.56
2374,261.05,296.01
2375,261.1,296.28
2376,261.37,296.38
2377,261.46,296.11
2378,261.1,296.47
2379,261.24,296.24
2380,261.28,296.38
2381,261.23,295.97
2382,261.19,296.33
2383,261.23,296.29
2384,261.55,296.6
2385,261.1,296.06
2386,261.1,295.97
2387,261.15,296.1
2388,261.51,296.56
2389,261.15,296.19
2390,261.1,296.1
2391,261.19,295.61
2392,261.46,295.93
2393,261.46,296.56
2394,260.97,296.11
2395,261.15,295.88
2396,261.46,296.24
2397,261.24,296.02
2398,261.55,296.29
2399,261.51,296.34
2400,261.41,296.2
2401,261.41,296.33
2402,261.19,296.15
2403,261.24,296.29
2404,261.51,296.29
2405,261.42,296.15
2406,261.37,296.24
2407,261.19,296.29
2408,261.28,296.15
2409,261.1,296.33
2410,261.64,296.06
2411,261.6,296.24
2412,261.55,296.56
2413,261.78,296.61
2414,261.69,296.52
2415,261.41,296.29
2416,261.55,296.06
2417,261.05,296.2
2418,261.19,296.16
2419,261.19,296.16
2420,261.14,295.98
2421,261.19,296.52
2422,261.55,296.16
2423,261.68,296.02
2424,261.55,296.38
2425,261.55,296.51
2426,261.55,296.11
2427,261.42,296.29
2428,261.55,296.52
2429,261.87,296.29
2430,262.01,296.29
2431,261.24,296.25
2432,261.1,296.47
2433,261.05,296.56
2434,261.59,296.65
2435,261.55,296.34
2436,261.6,295.7
2437,261.69,296.34
2438,261.64,296.65
2439,262.05,296.66
2440,261.55,296.39
2441,262.23,296.79
2442,261.82,296.34
2443,261.73,296.52
2444,261.68,296.2
2445,261.59,296.66
2446,261.73,296.79
2447,261.91,296.52
2448,261.69,296.66
2449,261.83,296.61
2450,261.78,296.88
2451,261.78,296.52
2452,261.69,296.66
